Loc.instalação;Localização 1;Localização 2;Equipamento;Ceco
REM01-1000-1100-E000001;Pomadas;P-01;Enchedora P-01;40001
REM01-1000-1100-E000002;Pomadas;P-01;Encartuchadeira P-01;40002
REM01-1000-1100-E000003;Pomadas;P-01;Seladora de bisnagas P-01;40003
REM01-1000-1100-E000004;Pomadas;P-01;Seladora de pacotes P-01;40004
REM01-1000-1100-E000005;Pomadas;P-01;Esteira de transporte P-01;40005
REM01-1000-1100-E000006;Pomadas;P-01;Paletrizadora P-01;40006
REM01-1000-1200-E000001;Pomadas;P-02;Enchedora P-02;40007
REM01-1000-1200-E000002;Pomadas;P-02;Encartuchadeira P-02;40008
REM01-1000-1200-E000003;Pomadas;P-02;Seladora de bisnagas P-02;40009
REM01-1000-1200-E000004;Pomadas;P-02;Seladora de pacotes P-02;40010
REM01-1000-1200-E000005;Pomadas;P-02;Esteira de transporte P-02;40011
REM01-1000-1200-E000006;Pomadas;P-02;Paletrizadora P-02;40012
REM01-1000-1200-F000001;Pomadas;Fabricação Pomadas;Mixer 1 Fabricação Pomadas;40013
REM01-1000-1200-F000002;Pomadas;Fabricação Pomadas;Mixer 2 Fabricação Pomadas;40014
REM01-1000-2200-F000001;Xarope;Fabricação Xarope;Mixer 1 Fabricação Xarope;40015
REM01-1000-2200-F000002;Xarope;Fabricação Xarope;Mixer 2 Fabricação Xarope;40016
REM01-2000-2100-X000001;Xarope;X-01;Enchedora X-01;40017
REM01-2000-2100-X000002;Xarope;X-01;Encartuchadeira X-01;40018
REM01-2000-2100-X000003;Xarope;X-01;Seladora de bisnagas X-01;40019
REM01-2000-2100-X000004;Xarope;X-01;Seladora de pacotes X-01;40020
REM01-2000-2100-X000005;Xarope;X-01;Esteira de transporte X-01;40021
REM01-2000-2100-X000006;Xarope;X-01;Paletrizadora X-01;40022
REM01-2000-2200-X000001;Xarope;X-02;Enchedora X-02;40023
REM01-2000-2200-X000002;Xarope;X-02;Encartuchadeira X-02;40024
REM01-2000-2200-X000003;Xarope;X-02;Seladora de bisnagas X-02;40025
REM01-2000-2200-X000004;Xarope;X-02;Seladora de pacotes X-02;40026
REM01-2000-2200-X000005;Xarope;X-02;Esteira de transporte X-02;40027
REM01-2000-2200-X000006;Xarope;X-02;Paletrizadora X-02;40028
REM01-3000-3100-C000001;Utilidades;Compressores;Compressor  - GA 55;40029
REM01-3000-3100-C000002;Utilidades;Compressores;Compressor  - GA 160;40030
REM01-3000-3200-T000001;Utilidades;Subsestação;Trafo 1000 KVA;40031
REM01-3000-3200-T000002;Utilidades;Subsestação;Trafo 750 KVA;40032
REM01-3000-3300-C000001;Utilidades;Sala de Caldeiras;Caldeira 01;40033
